t,wp_idx,des_q1,des_q2,leader_q1,leader_q2,leader_dq1,leader_dq2,foll_q1,foll_q2,foll_dq1,foll_dq2
11.58,3,0.3,0.3,0.29954739409239006,0.3001939061086206,0.0005193081334612798,-0.0002224827478966955,0.29954250400483956,0.30020034107162735,0.0005155190476142518,-0.00022506703334589442
11.6,3,0.3,0.3,0.2995723491868124,0.30018321481067395,0.0005445835257914117,-0.0002333112683368735,0.29956771699169943,0.3001893316805648,0.0005503946472920143,-0.00024033363169065694
11.620000000000001,3,0.3,0.3,0.2995955045176747,0.3001732945700564,0.0005616490749368319,-0.00024062251578271798,0.29959111357175927,0.3001791137303363,0.0005674948150343195,-0.0002478427838790813
11.64,3,0.3,0.3,0.29961789748387085,0.30016370094282097,0.0004766394339679181,-0.00020420256143233867,0.2996137403242257,0.3001692303613948,0.00048161631183316067,-0.00021037156331554785
11.66,3,0.3,0.3,0.2996390353942587,0.30015464500842515,0.00045196099942994977,-0.00019362979051516793,0.2996354519006744,0.3001597451408148,0.0004175277832995719,-0.00018240758231259646
11.68,3,0.3,0.3,0.2996590044372916,0.30014608984188623,0.00042690499232971024,-0.00018289525940931584,0.2996555998595239,0.3001509415244264,0.00043219336278794984,-0.00018884731444285957
11.700000000000001,3,0.3,0.3,0.29967786875122054,0.3001380079650012,0.0004032897175131403,-0.00017277796893975725,0.29967464503641067,0.30014261837065304,0.0004071108273526122,-0.00017791738799270013
11.72,3,0.3,0.3,0.29969568946752895,0.3001303731877306,0.0003809791594425044,-0.00016321964711363615,0.299692636684836,0.30013475431147973,0.0003846352149507182,-0.00016812321264085203
11.74,3,0.3,0.3,0.2997130980664756,0.3001229149703812,0.0002961531691901137,-0.00012687837266457322,0.29970996045885,0.30012718090497975,0.0003270278302174301,-0.00014296714292964807
11.76,3,0.3,0.3,0.299729223051288,0.30011600668087113,0.0003111807648286946,-0.00013331651710367376,0.29972625883952836,0.30012005454467566,0.00031403795618971386,-0.0001373114588767016
11.78,3,0.3,0.3,0.29974444602889916,0.3001094848306016,0.00029321583041961446,-0.00012561995369677476,0.29974164208126103,0.30011332717543243,0.00029631013841262266,-0.00012958217758576862
11.8,3,0.3,0.3,0.29975881311297814,0.3001033296634874,0.0002767384101003967,-0.00011856067325504913,0.2997561608297651,0.3001069767816296,0.00027965978390426943,-0.0001223215156325591
11.82,3,0.3,0.3,0.2997721113093562,0.3000976324308009,0.0002902002738498846,-0.00012432802455095496,0.29976959973415496,0.3001010977016326,0.0002932710144171735,-0.00012829686188855008
11.84,3,0.3,0.3,0.2997849622309796,0.3000921268202171,0.0002424284369332147,-0.0001038615445166785,0.2997825869410912,0.300095415277949,0.0002449996450905531,-0.00010719787005010473
11.86,3,0.3,0.3,0.29979655920172193,0.30008715842909855,0.0002875655777454661,-0.00012319926420570684,0.299794307186742,0.3000902863215952,0.000290622509386565,-0.00012718119750091197
11.88,3,0.3,0.3,0.29980803879129697,0.30008224032659087,0.00021560801848252709,-9.237110173341764e-05,0.2998059090739535,0.30008520833497104,0.00021790521823505937,-9.537480057392189e-05
11.9,3,0.3,0.3,0.29981883010318916,0.3000776170970118,0.00020794374979549862,-8.908756455889774e-05,0.29981681561942947,0.3000804338703996,0.00021016434017918223,-9.200211204643885e-05
11.92,3,0.3,0.3,0.2998288191845131,0.30007333756022275,0.0002179856390071913,-9.338972538048065e-05,0.29982691161442576,0.30007601348110924,0.00022031885191327316,-9.646381588565567e-05
11.94,3,0.3,0.3,0.29983829017725344,0.3000692799837003,0.0002023361395974005,-8.668514401972624e-05,0.2998364842041686,0.30007182156054296,0.0002045068310406184,-8.955592382322436e-05
11.96,3,0.3,0.3,0.29984723614098235,0.3000654473408726,0.0001912551252675962,-8.193779969762824e-05,0.29984552635025974,0.3000678612627694,0.00019331158074562677,-8.466755198375045e-05
11.98,3,0.3,0.3,0.2998558498403793,0.30006175704721455,0.00016260400947180897,-6.966304688605512e-05,0.29985423286917307,0.3000640473249755,0.00016435634807369925,-7.199764645044945e-05
12.0,4,0.0,0.0,0.29986364826944967,0.30005841603285877,0.00019005555536959207,-8.142387820962715e-05,0.2998621155257982,0.30006059369553717,0.00019210843317064852,-8.416900535261965e-05
12.02,4,0.0,0.0,0.2830520288176113,0.2832358073689997,-0.3298906724401502,-0.3300971978312803,0.2830320450485912,0.28320787575094775,-0.33025279469438884,-0.3306879220235884
12.040000000000001,4,0.0,0.0,0.26713833019639704,0.26731177741897044,-0.306439013340247,-0.3066380915086793,0.2671019215169841,0.26725702866530504,-0.3067549143397959,-0.30715387574565395
12.06,4,0.0,0.0,0.2524092751962639,0.2525731591398649,-0.3214267461630817,-0.32163543980324666,0.252358633293039,0.25249515617195045,-0.32173695671244656,-0.3221422679038322
12.08,4,0.0,0.0,0.23844412221232728,0.23859893888091094,-0.2983482484082756,-0.2985419596082111,0.2383808824093923,0.23850033825979,-0.29861661678315776,-0.2989807577640856
12.1,4,0.0,0.0,0.22529343744832908,0.22543971565818294,-0.28648723191100994,-0.28667324194482613,0.2252191879659627,0.22532309865970848,-0.2867267052731796,-0.28706512642465465
12.120000000000001,4,0.0,0.0,0.21309496065917735,0.21323331865867512,-0.29590027142129327,-0.2960923931468797,0.213011281863911,0.21310125615451375,-0.2961282208756692,-0.29646579782569576
12.14,4,0.0,0.0,0.20129796944452663,0.2014286679097246,-0.2511011343915132,-0.25126416898732934,0.20120591796617177,0.20128287498212785,-0.25127866625794126,-0.25155532041694506
12.16,4,0.0,0.0,0.19016216690994503,0.1902856351365838,-0.23810058353922847,-0.2382551771553469,0.19006293311304556,0.19012804737720063,-0.23825356014994775,-0.238506410858731
12.18,4,0.0,0.0,0.1794686798846226,0.17958520505875344,-0.20562696901093205,-0.20576047819759294,0.17936324278627297,0.17941741278673087,-0.20574599107239533,-0.20595627838338776
12.200000000000001,4,0.0,0.0,0.16975853478501216,0.16986875536958201,-0.23650934903339363,-0.23666290949883395,0.1696481011019799,0.16969272591278894,-0.23663047955612868,-0.2368626187423827
12.22,4,0.0,0.0,0.1603604351622519,0.1604645537617528,-0.20001063206920466,-0.20014049469077932,0.16024575889472156,0.16028151151926406,-0.20010037666606417,-0.2002888576738216
12.24,4,0.0,0.0,0.1513429090095552,0.15144117272224947,-0.17341327158914596,-0.17352586510928109,0.15122474762091112,0.15125234883017655,-0.17348007312041755,-0.17363669482721678
12.26,4,0.0,0.0,0.14297500432357294,0.1430678349348356,-0.17949954340485905,-0.17961608861532752,0.14285415745439842,0.14287453310629508,-0.17955672555609584,-0.1797114589429936
12.280000000000001,4,0.0,0.0,0.13506529962930183,0.1351529946386193,-0.16907815816403848,-0.16918793699067922,0.13494242504182674,0.13495628607291524,-0.1691210781224299,-0.16926007276680916
12.3,4,0.0,0.0,0.12759331795456463,0.127676161566165,-0.15973992723884115,-0.15984364295135037,0.12746901074812256,0.1274770158109611,-0.1597701551280412,-0.15989510049154915
12.32,4,0.0,0.0,0.12041829974644398,0.12049648477238288,-0.1379700336134498,-0.1380596145957046,0.12029308202770332,0.12029575107953405,-0.13798736621923505,-0.13808986499253606
12.34,4,0.0,0.0,0.1136484852445727,0.11372227477498185,-0.13040342481674969,-0.13048809296197986,0.11352285345348825,0.11352076264350654,-0.13041124381269079,-0.130502833568055
12.36,4,0.0,0.0,0.107243384290833,0.10731301512645242,-0.12130784712588069,-0.12138660970742453,0.10723908756357606,0.10723283277755724,-0.13478559419281214,-0.134874714010268
12.38,4,0.0,0.0,0.10121446401311086,0.10128018040001953,-0.11615956000767934,-0.11623497991580702,0.10118557578461936,0.10117555081897431,-0.1142617836199964,-0.11433277322925839
12.4,4,0.0,0.0,0.09561815972223274,0.09568024254875573,-0.12003907646480252,-0.12011701526255364,0.09558527242124808,0.09557198726477975,-0.12020018213868582,-0.12026998603157787
12.42,4,0.0,0.0,0.09034456128471165,0.0904032200768599,-0.11487721153507574,-0.11495179884306717,0.09030766872029058,0.09029152198321891,-0.11496306022928651,-0.11502530192191802
12.44,4,0.0,0.0,0.08517603280202532,0.08523133577950932,-0.0878988502541485,-0.08795592108575725,0.08513555782616113,0.08511681235187632,-0.08795967749819604,-0.08800380306042575
12.46,4,0.0,0.0,0.08038881786880586,0.08044101261036404,-0.09238433118183778,-0.09244431434244374,0.08043778730422785,0.08041687544094271,-0.10271342042875453,-0.10276071567832093
12.48,4,0.0,0.0,0.07586938923015875,0.07591864960371082,-0.08705050750875669,-0.08710702753134264,0.07589676207014129,0.07587393593894247,-0.08565932939028593,-0.08569530495558217
12.5,4,0.0,0.0,0.07160406005711403,0.07165055104401609,-0.08215866272438178,-0.08221200657682295,0.07162539855161197,0.07160094618362306,-0.08230163948210614,-0.08233291481095721
12.52,4,0.0,0.0,0.0676449660232667,0.0676888864554482,-0.08492209071697011,-0.08497722880599767,0.06766075404488343,0.06763495251861112,-0.08504009072137703,-0.08506890535479036
12.540000000000001,4,0.0,0.0,0.06384102152029643,0.06388247213303361,-0.07314277707354265,-0.0731902671040961,0.06385172982870342,0.06382478441678603,-0.07324036933129086,-0.07326230623692911
12.56,4,0.0,0.0,0.0603111882893408,0.06035034705722258,-0.07571860201263864,-0.07576776447324363,0.060317414333092234,0.060289550553530295,-0.07581457199945452,-0.07583416138787277
12.58,4,0.0,0.0,0.05697463515014423,0.057011627565799215,-0.07132228123574258,-0.07136858925898026,0.05697683987824328,0.05694824123632135,-0.07140806184834002,-0.07142365952678817
12.6,4,0.0,0.0,0.053822726921017014,0.05385767287043666,-0.0673831408280693,-0.0674268912517492,0.05382133664465897,0.0537921697787175,-0.06745982817475764,-0.06747187177497788
12.620000000000001,4,0.0,0.0,0.05084518435284182,0.050878197047919814,-0.06365521513062124,-0.06369654509193744,0.05084059041959751,0.0508110057584482,-0.06372354508548404,-0.06373237844935967
12.64,4,0.0,0.0,0.047985981960549505,0.048017138237032825,-0.05498024735463326,-0.05501594484381675,0.047978497114949524,0.04794862590776156,-0.055035767270877146,-0.0550412339903366
12.66,4,0.0,0.0,0.04534021582020565,0.04536965425767819,-0.057738883701386585,-0.057776372315284735,0.045330229771595544,0.045300200944492504,-0.0577933968370882,-0.05779679273620017
12.68,4,0.0,0.0,0.04278342556024144,0.04281120392884867,-0.04823296929533883,-0.048264285921859704,0.04277118660555772,0.04274110699134059,-0.04827534756577038,-0.04827623018179672
12.700000000000001,4,0.0,0.0,0.040378283958377975,0.04040450072034299,-0.04634284491865641,-0.04637293432795579,0.040364084775396776,0.04033405575465138,-0.046380560892356516,-0.04637955253811182
12.72,4,0.0,0.0,0.038145705491755375,0.03817047268862257,-0.047888059053652676,-0.04791915173846477,0.03812983293598437,0.03809994131435535,-0.0479238389799195,-0.047920821700549135
12.74,4,0.0,0.0,0.036041867347174225,0.03606526856726979,-0.045828871941927585,-0.045858627640200725,0.03602455409757063,0.0359948761918254,-0.04586019546143627,-0.045855503014119406
12.76,4,0.0,0.0,0.034090387091593656,0.03411252125762827,-0.04733746017568602,-0.04736819536910279,0.034071862605167993,0.03404246034235055,-0.047366716996543705,-0.047359953712511185
12.780000000000001,4,0.0,0.0,0.03216698110431301,0.03218786644431724,-0.03615346323276992,-0.03617693689514008,0.03214738441255859,0.032118329062076095,-0.03617352078075354,-0.036166940464328015
12.8,4,0.0,0.0,0.030358675595106493,0.030378386841351298,-0.034844815300561154,-0.03486743928611857,0.030338190485907204,0.030309535302964437,-0.03486189396216311,-0.034854157923297616
12.82,4,0.0,0.0,0.028684803493102515,0.02870342793030943,-0.0365278987081112,-0.036551615484208405,0.028630716818807973,0.028602508673285815,-0.03288906203782294,-0.032880426709763225
12.84,4,0.0,0.0,0.02706723257731996,0.02708480676064837,-0.03051495288722869,-0.030534765586199483,0.0270193435602765,0.026991622774989253,-0.031038182055744483,-0.03102877137902163
12.86,4,0.0,0.0,0.025545602964611606,0.02556218918668813,-0.029319123624502924,-0.02933815989724249,0.02549866048744655,0.02547146143753973,-0.02929130993173134,-0.02928123842505645
12.88,4,0.0,0.0,0.024084547314090203,0.024100184904292533,-0.024896790887368403,-0.024912955834134262,0.024038684975904744,0.024012046195484887,-0.02487848089388147,-0.024868915449303045
12.9,4,0.0,0.0,0.022730899018935238,0.02274565771454823,-0.026122144913842776,-0.026139105457194667,0.022686126834318632,0.022660063090640007,-0.02610107684354699,-0.026089962169824787
12.92,4,0.0,0.0,0.021452976643195985,0.021466905611430952,-0.02461458080448703,-0.02463056251878948,0.021409317394430222,0.02138384836607311,-0.02459311439925144,-0.02458164094414135
12.94,4,0.0,0.0,0.020270135180935026,0.020283296155781616,-0.025812604158010902,-0.02582936372358194,0.020227583590027506,0.020202713026285502,-0.02578840055447545,-0.02577532091353013
12.96,4,0.0,0.0,0.019130215807867255,0.019142636657718,-0.021912097439382865,-0.021926324489323232,0.01908880490107601,0.019064556420151514,-0.021890141920641638,-0.021878166151236805
12.98,4,0.0,0.0,0.01805473220341318,0.018066454765027842,-0.020716596681610588,-0.02073004751878922,0.01801446804351608,0.017990850161424824,-0.020694482495092134,-0.020682320126666265
13.0,4,0.0,0.0,0.017059257792389874,0.017070334014013096,-0.021723757949143184,-0.021737862714844652,0.01700059106343946,0.01697760953108379,-0.019529230224823436,-0.019516958305314885
13.02,4,0.0,0.0,0.016097265496218597,0.016107717117071468,-0.01814767060725332,-0.018159453496130615,0.01604377647239404,0.0160214343978854,-0.018430107831462223,-0.018417776858086002
13.040000000000001,4,0.0,0.0,0.015207315891483763,0.015217189687332692,-0.019101498690083325,-0.019113900879452153,0.015155715847540977,0.015134003298803534,-0.01904874883402181,-0.01903521771164013
13.06,4,0.0,0.0,0.014386860169242463,0.014396201260963465,-0.020300162152755263,-0.02031334260865486,0.014337145686910654,0.014316046205372232,-0.020253709876123446,-0.02023852415633949
13.08,4,0.0,0.0,0.013607250452075663,0.013616085360101206,-0.018825083020041093,-0.01883730573881094,0.013542471999268566,0.013521998546682429,-0.016902562869520955,-0.016889218075381338
13.1,4,0.0,0.0,0.012853969492745091,0.012862315311772834,-0.016036356907385477,-0.01604676896605879,0.012794764022592026,0.012774909659125804,-0.016290006658443393,-0.01627650580327851
13.120000000000001,4,0.0,0.0,0.012142887350917718,0.012150771479730942,-0.015203947194384091,-0.015213818787475186,0.012086089915158459,0.012066850497600158,-0.015140748812184714,-0.015127586421192135
13.14,4,0.0,0.0,0.011471126697959164,0.011478574667152654,-0.014361130220159722,-0.01437045459036454,0.011416738187384928,0.011398106394104282,-0.014309961373299167,-0.014296948937039838
13.16,4,0.0,0.0,0.010838469201084699,0.010845506399492784,-0.013782260609241231,-0.013791209131808951,0.010786387374819838,0.010768353109203144,-0.013731986297062055,-0.013718958296003447
13.18,4,0.0,0.0,0.010227279812817812,0.010233920179223647,-0.011530547570719037,-0.01153803410448273,0.010188953235282181,0.010171509056985493,-0.012764156157388474,-0.012751528615696492
13.200000000000001,4,0.0,0.0,0.009663414292540792,0.009669688553307769,-0.012309047030516045,-0.012317039027384777,0.009624668777347236,0.009607804545126811,-0.012063744176316537,-0.01205132693727462
13.22,4,0.0,0.0,0.009128761603972572,0.0091346887263623,-0.011422069064796437,-0.011429485166032705,0.009091633683850827,0.009075338625826308,-0.011395423856224603,-0.011383238176004729
13.24,4,0.0,0.0,0.008634545292229638,0.008640151530706814,-0.011996266902055859,-0.012004055817791667,0.00859888363913938,0.008583134456407997,-0.011960362762720462,-0.011947093965817362
13.26,4,0.0,0.0,0.008156532823599637,0.008161828698970476,-0.010174339116653176,-0.010180945093745383,0.00812232161312376,0.008107119035990266,-0.010143448043509393,-0.010131796651082353
13.280000000000001,4,0.0,0.0,0.00769786750181722,0.007702865575767032,-0.008820433250122831,-0.008826160165248217,0.0076650775857129115,0.007650417858218457,-0.008793089586921023,-0.00878264334004264
13.3,4,0.0,0.0,0.007273436026455492,0.007278158526279551,-0.009262409884476037,-0.009268423765681613,0.007241989071519954,0.007227848882112892,-0.00923309099339141,-0.00922174604376659
13.32,4,0.0,0.0,0.006871015559732202,0.006875476776702991,-0.008597210155115014,-0.008602792136536211,0.006840867604010283,0.0068272359364640765,-0.008569436610180909,-0.008558559002340954
13.34,4,0.0,0.0,0.006484635007528726,0.00648884535601621,-0.007429885048215287,-0.007434709110525503,0.006463164611056799,0.006450026961140655,-0.0082282366363402,-0.008217467871119724
13.36,4,0.0,0.0,0.006127096670035578,0.006131074876664692,-0.007802602175805288,-0.007807668235457241,0.006112832561908107,0.006100167065493151,-0.008498034484137225,-0.008486567557878605
13.38,4,0.0,0.0,0.00578253080570504,0.005786285293222654,-0.006623413485243554,-0.006627713923053627,0.005767562390628114,0.005755375772192108,-0.006489883258950031,-0.006480871288843018
13.4,4,0.0,0.0,0.005457442102350849,0.005460985516856122,-0.006262049531527878,-0.0062661153436006645,0.0054429753129015025,0.005431252213429623,-0.006254564598582618,-0.006245628397353084
13.42,4,0.0,0.0,0.005150628109107044,0.005153972315973363,-0.005909837633179424,-0.005913674761709897,0.005136637821089633,0.005125364667151293,-0.005900619717329757,-0.005891948521280721
13.44,4,0.0,0.0,0.00486106302945334,0.004864219228026514,-0.0055775926961178085,-0.005581214105223886,0.004847541661517756,0.004836704917159555,-0.005568554149293642,-0.005560143881095728
13.46,4,0.0,0.0,0.004587777116577516,0.004590755876567647,-0.005264023897683878,-0.0052674417133793255,0.0045747161896983485,0.0045643024189846015,-0.005255148561989487,-0.005246997331060654
13.48,4,0.0,0.0,0.004329855166287965,0.004332666463182797,-0.004968083776977737,-0.004971309445182162,0.004317245674566672,0.004307241572770244,-0.004959382276278107,-0.004951487541379376
13.5,4,0.0,0.0,0.004086433426241145,0.004089086674712651,-0.004688781223661546,-0.004691825546788264,0.004074265919394101,0.004064658340724949,-0.004680262090239312,-0.004672620777521383
13.52,4,0.0,0.0,0.003856696703713724,0.0038592007891468222,-0.004425180884685852,-0.004428054057843203,0.003844961365650489,0.0038357373474457693,-0.004416851145866009,-0.00440945971621845
13.540000000000001,4,0.0,0.0,0.0036434542592779246,0.003645819891049097,-0.004574024844082958,-0.004576994658508041,0.0036321339697274815,0.00362327460640296,-0.004565111329863962,-0.004557282839318971
13.56,4,0.0,0.0,0.00344619873130003,0.003448436289366206,-0.004787389977780882,-0.004790498325626752,0.003435275039621522,0.003426760855167897,-0.004777752324132278,-0.004769367246176076
13.58,4,0.0,0.0,0.003251761011803888,0.0032538723257079702,-0.0036546968769401267,-0.0036570697915788014,0.003241240491019531,0.003233074152292258,-0.003647109081752421,-0.0036405648695783804
13.6,4,0.0,0.0,0.0030724818307534736,0.003074476742604402,-0.003913849101495165,-0.003916390278130316,0.0030623448558154275,0.003054506574676397,-0.0039054712776660926,-0.0038983065723987437
13.620000000000001,4,0.0,0.0,0.0029067080843011035,0.002908595362883286,-0.004100427515991057,-0.004103089833989562,0.0028969363726193465,0.0028894080242061826,-0.004091387105999742,-0.004083717421489663
13.64,4,0.0,0.0,0.00274319140442083,0.0027449725151994786,-0.003136175243164774,-0.003138211492977258,0.00273379022717149,0.0027265739530885503,-0.0031290641239723393,-0.0031230759247969087
13.66,4,0.0,0.0,0.0025919432018864774,0.002593626110516891,-0.003300845098563452,-0.0033029882650290193,0.002582894655734512,0.0025759731879292105,-0.0032931452485938243,-0.0032867088921541138
13.68,4,0.0,0.0,0.0024485376333160894,0.0024501274318500677,-0.003063676291815924,-0.003065665469739867,0.0024398325871630737,0.002433196324326824,-0.0030563299945595137,-0.0030502320741592204
13.700000000000001,4,0.0,0.0,0.0023159777803727316,0.0023174815106969783,-0.0032176657531871296,-0.003219754913183215,0.00230759877180866,0.0023012314337580255,-0.003209743577026239,-0.0032032108114006114
13.72,4,0.0,0.0,0.0021856992742100663,0.00218711841755378,-0.0024995522679578963,-0.0025011751723613557,0.0021776489093966018,0.0021715509723637468,-0.0024932433962277126,-0.002488072471661107
13.74,4,0.0,0.0,0.0020648511142978073,0.00206619179357952,-0.0025924931719287867,-0.0025941764209310436,0.002059699264237019,0.0020538506541896333,-0.002873086806374392,-0.0028670092575791978
13.76,4,0.0,0.0,0.0019487363194344162,0.001950001607924945,-0.0022326669284804907,-0.0022341165500739807,0.0019433591948996125,0.0019377610770107516,-0.002186466774100527,-0.002181755444962269
13.780000000000001,4,0.0,0.0,0.001839180035243891,0.0018403741912413742,-0.0021103278074591277,-0.0021116979969440786,0.0018339908842202235,0.0018286327481392471,-0.002107455218385561,-0.002102829402467865
13.8,4,0.0,0.0,0.0017374890472015576,0.0017386171774711856,-0.002181257628100102,-0.0021826738708263516,0.0017324751605085826,0.001727343909733606,-0.0021774691572044036,-0.0021725993579992525
13.82,4,0.0,0.0,0.0016397831540798326,0.001640847846056849,-0.0018787026086714517,-0.0018799224089654787,0.0016332563439616762,0.0016283508424830484,-0.0016878041410306427,-0.0016839626157482829
13.84,4,0.0,0.0,0.0015473675451765864,0.001548372233727392,-0.0017503773461454443,-0.001751513827672746,0.0015413602355717388,0.0015366676479099664,-0.0017734151647128991,-0.001769305126847448
13.86,4,0.0,0.0,0.0014603789009088805,0.00146132710964298,-0.0016760138956579467,-0.0016771020946121512,0.0014546103252261562,0.0014501222718293102,-0.0016709225119861206,-0.0016669816429963347
13.88,4,0.0,0.0,0.0013782772660739572,0.0013791721680198761,-0.0015814323197366354,-0.0015824591089413503,0.0013727431871187821,0.0013684515020855814,-0.0015769208461601306,-0.0015731372241937491
13.9,4,0.0,0.0,0.0013020702871433187,0.0013029157095723152,-0.0016346307624000894,-0.0016356920922335066,0.0012969717927533077,0.0012928649511538192,-0.001653521409364876,-0.0016494863970183543
13.92,4,0.0,0.0,0.0012288497161536854,0.001229647598075211,-0.0014078953791171068,-0.0014088094945769736,0.0012237535981716703,0.0012198282965558362,-0.0013812338311927795,-0.0013778069732643117
13.94,4,0.0,0.0,0.0011609054008866722,0.0011616591680582461,-0.0014574763821667883,-0.001458422689532765,0.0011560230963272974,0.0011522685070728138,-0.001453735281062012,-0.0014500691197942561
13.96,4,0.0,0.0,0.0010956230820447913,0.0010963344628425109,-0.0012552564070440805,-0.0012560714173627668,0.001090943807340558,0.0010873558705705862,-0.0012513385427710324,-0.0012481331662499984
13.98,4,0.0,0.0,0.0010352145659706024,0.0010358867248478703,-0.0013183037754384416,-0.0013191597210652356,0.0010307272025375154,0.001027295929111536,-0.0013141142680072396,-0.0013106943803773557
14.0,4,0.0,0.0,0.0009779388128063218,0.000978573783797648,-0.0012236247719497884,-0.001224419244572783,0.0009736370572816518,0.0009703565932116227,-0.001219656350517496,-0.0012164325480707172
14.02,4,0.0,0.0,0.0009227972271768518,0.0009233963959507013,-0.0010409522892824404,-0.0010416281566426877,0.00091867770659765,0.0009155446362284983,-0.0010375095601821926,-0.0010347255146532924
14.040000000000001,4,0.0,0.0,0.0008719201219074979,0.0008724862572973665,-0.0011106235969318237,-0.0011113447003657517,0.0008679720824537754,0.0008649770842314921,-0.0011068789266001715,-0.001103864056505477
14.06,4,0.0,0.0,0.0008228864369843541,0.0008234207358828247,-0.000942544713454787,-0.0009431566869275293,0.0008191068001675243,0.0008162468214761661,-0.0009393063812880675,-0.0009367102172944952
14.08,4,0.0,0.0,0.000776509908526369,0.0007770140961670717,-0.0008783922901393223,-0.0008789626108629128,0.0007728925692489586,0.0007701621726645492,-0.0008753162831291188,-0.0008728606838339648
14.1,4,0.0,0.0,0.0007346322965173055,0.0007351092939477306,-0.0010383554737788034,-0.0010390296551239936,0.000731164255241906,0.000728552577969821,-0.001034652365995739,-0.0010317079342612445
14.120000000000001,4,0.0,0.0,0.000693957660416914,0.0006944082487030915,-0.0008650778164433796,-0.0008656394923783478,0.0006906371588130462,0.0006881423650933444,-0.000861937499191996,-0.0008594500933261223
14.14,4,0.0,0.0,0.0006555680908053039,0.0006559937535908472,-0.0008208496488729712,-0.0008213826084354364,0.0006523893068848325,0.0006500063653351911,-0.0008178174048641528,-0.0008154245120271797
14.16,4,0.0,0.0,0.0006187031915995558,0.0006191049188195532,-0.0007088814055141051,-0.00070934166653433,0.0006156628690753311,0.0006133888137404015,-0.0007062180107391888,-0.0007041236608837376
14.18,4,0.0,0.0,0.0005839202252022214,0.0005842993686099922,-0.0006700062673727254,-0.0006704412876237659,0.0005810128140718927,0.0005788429082576997,-0.0006674452630192279,-0.000665438586149078
14.200000000000001,4,0.0,0.0,0.0005530964119062277,0.0005534555420927667,-0.0008549706730054318,-0.0008555257866382504,0.000550308784044615,0.0005482324182120057,-0.0008516461008355024,-0.0008490502415528789
14.22,4,0.0,0.0,0.0005224520586778437,0.0005227912921627038,-0.0006489877691187012,-0.0006494091425264109,0.0005197853873549576,0.0005178031814430998,-0.0006464242401995257,-0.0006444289304939899
14.24,4,0.0,0.0,0.0004935507917568142,0.0004938712602877202,-0.0006180564654270672,-0.0006184577558282223,0.0004910000549714825,0.0004891078098989621,-0.0006155756794941417,-0.0006136509152091518
14.26,4,0.0,0.0,0.00046579668562584027,0.0004660991340291136,-0.000533687153520123,-0.0005340336647670779,0.000463359066527287,0.0004615543228511009,-0.0005315113242730673,-0.0005298283286280792
14.280000000000001,4,0.0,0.0,0.00044004232066362047,0.0004403280473272422,-0.0005524571013748613,-0.0005528157995532551,0.00043771134326335966,0.0004359888389382517,-0.0005501682356012362,-0.0005484033129497801
14.3,4,0.0,0.0,0.00041522982917406316,0.0004154994456358296,-0.0004683432821378252,-0.00046864736705166943,0.0004130031833558671,0.00041136090088219577,-0.0004663728475570641,-0.00046485792315233143
14.32,4,0.0,0.0,0.00039188696294514347,0.0003921414234003804,-0.0004497720051329394,-0.00045006403212559387,0.0003897599999004758,0.00038819414109331776,-0.00044785078822081464,-0.00044637792637351736
14.34,4,0.0,0.0,0.0003702189219678665,0.0003704593138437335,-0.00046477233461185647,-0.0004650741009999404,0.00036818589702234566,0.00036669185520071373,-0.00046275630219983713,-0.00046121517191005656
14.36,4,0.0,0.0,0.00034940004653290306,0.000349626921173903,-0.00040030831562176293,-0.00040056822692889626,0.0003474586154027396,0.0003460344089783491,-0.0003985466287347505,-0.0003972035073316754
14.38,4,0.0,0.0,0.0003300813734438299,0.00033029570489831255,-0.000414405671849161,-0.00041467473627201934,0.0003282261912454583,0.0003268675699239648,-0.0004125545724710331,-0.0004111470994510452
14.4,4,0.0,0.0,0.00031182051660868794,0.0003120229916934326,-0.0003903447398217212,-0.0003905981820093579,0.00031004802932387026,0.00030875212999523325,-0.0003885760786745203,-0.00038723472570839634
14.42,4,0.0,0.0,0.0002942857653761296,0.0002944768555355275,-0.00033718032513879856,-0.0003373992488350658,0.0002925938117410926,0.00029135884254532807,-0.00033563129661173287,-0.00033445938975810996
14.44,4,0.0,0.0,0.00027774127074848003,0.00027792161893433514,-0.0003186880074815962,-0.0003188949245259559,0.00027612638077151747,0.0002749495725050027,-0.0003172031897674906,-0.0003160826288879093
14.46,4,0.0,0.0,0.0002621268309212052,0.0002622970409975953,-0.00030076467888435435,-0.00030095995870722814,0.0002605856893473372,0.00025946440618250565,-0.00029934378045113914,-0.0002982740340529977
14.48,4,0.0,0.0,0.0002476334532219565,0.0002477942530697812,-0.000310881216480157,-0.0003110830647557461,0.000246161706044605,0.00024509254785145314,-0.00030939198616109463,-0.00030827345753491053
14.5,4,0.0,0.0,0.00023367024807126308,0.000233821981919896,-0.0002635601728899614,-0.0002637312966497496,0.0002322662506368888,0.00023124786776759692,-0.0002622807305223138,-0.0002613219283227747
14.52,4,0.0,0.0,0.00022053406956958044,0.00022067727438915532,-0.0002531088140284147,-0.0002532731519517689,0.00021919466961736476,0.00021822459107478972,-0.00025186385165071063,-0.0002509329374942859
14.540000000000001,4,0.0,0.0,0.0002083745888814305,0.00020850989882023323,-0.0002653492702701472,-0.0002655215556561369,0.00020709577465740067,0.00020617090214693074,-0.00026402681942952,-0.0002630401126717391
