t,wp_idx,des_q1,des_q2,leader_q1,leader_q2,leader_dq1,leader_dq2,foll_q1,foll_q2,foll_dq1,foll_dq2
9.16,1,0.6,-0.4,0.5999937597545354,-0.3999958397531386,7.813566876881117e-06,-5.2090445855825646e-06,0.5999937083748187,-0.3999957385122426,8.008883351687257e-06,-5.416954316495026e-06
9.18,1,0.6,-0.4,0.5999940880917685,-0.39999605864462756,9.256197259319143e-06,-6.170798172912967e-06,0.5999940298957575,-0.3999959559952438,1.035928556984006e-05,-7.0072339123580796e-06
9.200000000000001,1,0.6,-0.4,0.5999944073547008,-0.39999627148658246,7.857907585881452e-06,-5.238605072758681e-06,0.5999943538103294,-0.3999961751129022,7.73831603864683e-06,-5.234739750592174e-06
9.22,1,0.6,-0.4,0.599994703086912,-0.3999964686413901,8.132396850719925e-06,-5.421597904646178e-06,0.5999946521072966,-0.3999963769164271,8.212173991786753e-06,-5.5557091737396674e-06
9.24,1,0.6,-0.4,0.5999950021444483,-0.3999966680130811,5.595349233389335e-06,-3.730232835445768e-06,0.5999949538427235,-0.3999965810612462,5.645219031194526e-06,-3.8193930392161485e-06
9.26,1,0.6,-0.4,0.5999952716739216,-0.39999684769939675,6.684305126035406e-06,-4.4562034240257925e-06,0.5999952257947707,-0.3999967650701629,6.744394315673363e-06,-4.563416609258339e-06
9.28,1,0.6,-0.4,0.5999955268999747,-0.39999701785009895,6.2980597569164964e-06,-4.1987065115978855e-06,0.5999954833246796,-0.3999969393338588,6.3549162657855485e-06,-4.300211868089529e-06
9.3,1,0.6,-0.4,0.5999957569331043,-0.39999717120551875,7.226596016415843e-06,-4.8177306819618265e-06,0.5999957154430569,-0.39999709641401804,7.292118293471261e-06,-4.934771788920808e-06
9.32,1,0.6,-0.4,0.5999959882317222,-0.39999732540459754,5.399960073024235e-06,-3.5999733874851614e-06,0.5999959433977157,-0.39999725068749925,6.054581386708002e-06,-4.097598658603374e-06
9.34,1,0.6,-0.4,0.599996193442803,-0.39999746221198484,6.603273811203736e-06,-4.40218254704923e-06,0.5999961520081972,-0.3999973918799149,6.53425972842181e-06,-4.4225545485412215e-06
9.36,1,0.6,-0.4,0.5999964045526089,-0.39999760295185566,4.443766803891025e-06,-2.9625111991268827e-06,0.5999963652340811,-0.39999753620651984,4.493450861391135e-06,-3.0415020265319587e-06
9.38,1,0.6,-0.4,0.5999966034430733,-0.3999977355454987,4.254143675580524e-06,-2.836095782297876e-06,0.5999965661660034,-0.39999767222225746,4.297654326745892e-06,-2.9091959884257335e-06
9.4,1,0.6,-0.4,0.5999967821577096,-0.3999978546885896,5.038136157903272e-06,-3.3587574457660113e-06,0.5999967467209132,-0.39999779445377037,5.090022886754253e-06,-3.4458338110908426e-06
9.42,1,0.6,-0.4,0.5999969604628919,-0.3999979735587113,3.7737434447904228e-06,-2.515828963912947e-06,0.5999969230560998,-0.39999791383734606,4.236390421775982e-06,-2.8681587758185023e-06
9.44,1,0.6,-0.4,0.5999971244448082,-0.39999808287998895,4.058330920667097e-06,-2.705553954743603e-06,0.5999970896505497,-0.39999802663473905,4.02711168294434e-06,-2.7266766109527996e-06
9.46,1,0.6,-0.4,0.5999972862113703,-0.39999819072436377,3.1025771664652813e-06,-2.0683847766454766e-06,0.599997250115101,-0.3999981352899675,3.487975691364442e-06,-2.3618140655209258e-06
9.48,1,0.6,-0.4,0.5999974325750111,-0.3999982883001244,3.6283460285307934e-06,-2.41889735655941e-06,0.5999973989073897,-0.3999982360493047,3.6095569697705554e-06,-2.444331713600048e-06
9.5,1,0.6,-0.4,0.5999975747284453,-0.39999838306908064,3.0233755545644447e-06,-2.0155836963492435e-06,0.5999975455668614,-0.39999833537185425,2.756694422401118e-06,-1.866928793999717e-06
9.52,1,0.6,-0.4,0.5999977028396755,-0.39999846847656756,3.5417078984786854e-06,-2.3611385975928073e-06,0.5999976745658792,-0.39999842274108066,3.6447469319716985e-06,-2.468539687982066e-06
9.540000000000001,1,0.6,-0.4,0.5999978274177432,-0.3999985515286128,2.995291175339476e-06,-1.9968607896016927e-06,0.599997800612315,-0.3999985081167875,3.0279470316918466e-06,-2.05094318067936e-06
9.56,1,0.6,-0.4,0.5999979417827461,-0.3999986277719481,3.2169821410701904e-06,-2.14465476654907e-06,0.5999979163103049,-0.399998586489081,3.2545363124261706e-06,-2.2045838585886546e-06
9.58,1,0.6,-0.4,0.5999980534166635,-0.3999987021945597,2.6821986566921696e-06,-1.788132438625134e-06,0.5999980292499861,-0.39999866299851683,2.7135751253723472e-06,-1.8382809875618772e-06
9.6,1,0.6,-0.4,0.5999981534996203,-0.399998768916531,3.147418741564212e-06,-2.098279157708091e-06,0.5999981305074673,-0.39999873159918903,3.1843609471227108e-06,-2.1573720131364688e-06
9.620000000000001,1,0.6,-0.4,0.5999982480896586,-0.3999988319765568,3.0241857177301656e-06,-2.016123802892067e-06,0.599998226211057,-0.39999879644182407,3.059790892726011e-06,-2.073123105210059e-06
9.64,1,0.6,-0.4,0.5999983409279982,-0.39999889386878335,2.5255219295791664e-06,-1.683681274181753e-06,0.5999983201457075,-0.39999886009044916,2.555350603061779e-06,-1.7314719536320328e-06
9.66,1,0.6,-0.4,0.5999984308919886,-0.39999895384477696,2.164436157039984e-06,-1.4429574334857281e-06,0.5999984111754865,-0.3999989217753414,2.1900817876938095e-06,-1.4840795804719337e-06
9.68,1,0.6,-0.4,0.5999985134907971,-0.3999990089106494,2.323399277595617e-06,-1.548932856311816e-06,0.5999984928108608,-0.3999989770984376,2.567149198433316e-06,-1.739725379187873e-06
9.700000000000001,1,0.6,-0.4,0.5999985958603525,-0.39999906382368633,1.7434644993680193e-06,-1.1623096730188631e-06,0.5999985763310212,-0.39999903370287887,1.7597833684365738e-06,-1.1926692902591851e-06
9.72,1,0.6,-0.4,0.5999986733016245,-0.39999911545120104,1.687324506741139e-06,-1.1248830002179994e-06,0.5999986547956676,-0.39999908688515984,1.7097567411861192e-06,-1.158851874594538e-06
9.74,1,0.6,-0.4,0.5999987448843679,-0.39999916317302997,1.7706668953981763e-06,-1.1804445941808461e-06,0.5999987273281989,-0.3999991360505109,1.7941597923870622e-06,-1.2161527775840508e-06
9.76,1,0.6,-0.4,0.599998812899785,-0.39999920851664145,1.6423712877813856e-06,-1.0949141893805414e-06,0.5999987962486746,-0.39999918277096574,1.6642287709520143e-06,-1.1281667536000572e-06
9.78,1,0.6,-0.4,0.5999988783964719,-0.3999992521810995,1.4237116974097352e-06,-9.491411292455315e-07,0.5999988639179069,-0.3999992286466947,1.2984421031494997e-06,-8.802682296554787e-07
9.8,1,0.6,-0.4,0.5999989341977188,-0.39999928938193074,2.020925342821611e-06,-1.3472835589060234e-06,0.5999989200721758,-0.3999992667189421,2.0822336240788886e-06,-1.411743820916092e-06
9.82,1,0.6,-0.4,0.5999989930841737,-0.39999932863956744,1.269129616857101e-06,-8.460864090575199e-07,0.5999989797043993,-0.3999993071519929,1.2844876988576948e-06,-8.709363278278093e-07
9.84,1,0.6,-0.4,0.5999990474114505,-0.39999936485775195,1.3440971379577449e-06,-8.960647580758679e-07,0.5999990347164916,-0.3999993444552823,1.361054518478344e-06,-9.229224153545906e-07
9.86,1,0.6,-0.4,0.5999990990333202,-0.3999993992723318,1.2465065467107128e-06,-8.310043621822388e-07,0.5999990879433527,-0.39999938055072876,1.156473033406269e-06,-7.842559593528725e-07
9.88,1,0.6,-0.4,0.5999991466701778,-0.3999994310302369,1.3109235518157791e-06,-8.739490377131925e-07,0.5999991347671177,-0.39999941230638353,1.478063698649723e-06,-1.00241907480432e-06
9.9,1,0.6,-0.4,0.5999991937716743,-0.3999994624312345,1.0212541299015054e-06,-6.808360899380334e-07,0.5999991827156826,-0.39999944482719363,1.0101215246541284e-06,-6.851111061020182e-07
9.92,1,0.6,-0.4,0.5999992351897098,-0.39999949004325824,1.3075197302439556e-06,-8.716798140205595e-07,0.599999223338296,-0.3999994723813461,1.4729130410617852e-06,-9.990741502881317e-07
9.94,1,0.6,-0.4,0.5999992765121761,-0.39999951759156915,1.014565336042439e-06,-6.763768901334871e-07,0.5999992655183143,-0.3999995009938518,1.0023244948753618e-06,-6.799223123271636e-07
9.96,1,0.6,-0.4,0.5999993147703677,-0.39999954309703034,1.0521675906233208e-06,-7.014450544209211e-07,0.5999993043222603,-0.3999995273182155,1.068492754711936e-06,-7.248614589741575e-07
9.98,1,0.6,-0.4,0.5999993519313571,-0.39999956787102325,8.93665823425982e-07,-5.957772132442196e-07,0.5999993420248166,-0.39999955289728073,9.066468514076775e-07,-6.151111336966802e-07
10.0,2,-0.4,0.6,0.5999993861962449,-0.39999959071428176,9.430836932014519e-07,-6.28722465473644e-07,0.5999993767900678,-0.39999957648532697,9.568587526348482e-07,-6.49225988958585e-07
10.02,2,-0.4,0.6,0.5508015117176337,-0.35080170597686544,-1.8630575982153088,1.8630579571322314,0.5508511060049114,-0.350863544728313,-1.861179174156312,1.8607156696298146
10.040000000000001,2,-0.4,0.6,0.5003390428856365,-0.3003392268418434,-1.3619516576917112,1.3619519367856785,0.5004369207735216,-0.300461271478793,-1.3606532321368308,1.3603329032799039
10.06,2,-0.4,0.6,0.4515215504485235,-0.2515217244289199,-1.174862521020417,1.1748627610565543,0.4516633708811508,-0.25169856091084447,-1.1738081132745373,1.1735480240738667
10.08,2,-0.4,0.6,0.4065020323389933,-0.20650219711963522,-1.2390522192452447,1.2390524723883405,0.40668177772740244,-0.20672632110755,-1.2380116142767832,1.2377549741590117
10.1,2,-0.4,0.6,0.3629524374433724,-0.1629525933246093,-1.072406796158548,1.0724070153095384,0.3631664088245225,-0.16321939171134653,-1.0715655025319735,1.0713580558862985
10.120000000000001,2,-0.4,0.6,0.32085636019245567,-0.12085650747107175,-0.9147123233664871,0.9147125103141859,0.3218542036569426,-0.12191461257170472,-0.9977374073525234,0.9975587010250633
10.14,2,-0.4,0.6,0.2827731649394808,-0.08277330443532291,-1.0520452144801253,1.052045429440252,0.2827833506874823,-0.08285022413007749,-0.9442842736845378,0.9441286244463948
10.16,2,-0.4,0.6,0.24494502237830076,-0.04494515414347554,-0.801253904826532,0.8012540685878528,0.24515078005865987,-0.045223340047486106,-0.8180125742551595,0.8178892262340686
10.18,2,-0.4,0.6,0.21087829231504174,-0.010878417118130918,-0.9419275360835007,0.9419277285542769,0.2111014491883208,-0.011178660815461252,-0.9406007338797985,0.9404728052053148
10.200000000000001,2,-0.4,0.6,0.17716044187531718,0.02283944021233224,-0.7310000929441447,0.7310002423482863,0.1774054021728004,0.022513253748514896,-0.7305417616746385,0.7304524204085031
10.22,2,-0.4,0.6,0.1484476213247991,0.05155226663088193,-1.0399797900380925,1.0399800025233188,0.14870937469047457,0.05120617699592542,-1.0393735384999567,1.0392617705632137
10.24,2,-0.4,0.6,0.11800602343740009,0.08199387073950938,-0.6374430136125546,0.6374431438973327,0.11828397537421377,0.0816286832951805,-0.637105827807014,0.6370457402704118
10.26,2,-0.4,0.6,0.09075281339032665,0.10924708635625606,-0.7685868629504065,0.7685870200127068,0.0910436457877692,0.10886682349660912,-0.7682245432743109,0.7681630290805238
10.28,2,-0.4,0.6,0.06425064350402977,0.1357492616587071,-0.652283568471139,0.6522837017777101,0.06455251853596769,0.13535618806744437,-0.6520127390348046,0.6519695915529446
10.3,2,-0.4,0.6,0.03909424257144981,0.16090566773243917,-0.6075659942942665,0.607566118459389,0.03940515686395213,0.16050223296315247,-0.6073492573348909,0.6073178442856006
10.32,2,-0.4,0.6,0.015878937776114672,0.18412097727222035,-0.6388596885459961,0.6388598191011707,0.015622052154894747,0.18428443195620398,-0.5748017890222217,0.5747802572156673
10.34,2,-0.4,0.6,-0.006131280321957552,0.20613119986843711,-0.6026018058854408,0.6026019290324092,-0.006234339108049375,0.2061403037979656,-0.6147387182924026,0.6147243129960862
10.36,2,-0.4,0.6,-0.026404950458970556,0.22640487414869326,-0.6342278487912845,0.6342279783971766,-0.026487311275517587,0.22639307305273584,-0.6328616497719555,0.6328557739324787
10.38,2,-0.4,0.6,-0.046683625787329194,0.2466835536212918,-0.48507600126821804,0.48507610040118454,-0.04709144383459983,0.24699727991864123,-0.4455494844044588,0.4455512545267937
10.4,2,-0.4,0.6,-0.0648482339249764,0.2648481654711352,-0.5713399551618559,0.5713400719162567,-0.06520173480950026,0.2651078983780006,-0.5717774194041233,0.5717881130332763
10.42,2,-0.4,0.6,-0.08304096688728929,0.2830409021513601,-0.4350776138003158,0.43507770271436036,-0.0833574623444765,0.2832641992111932,-0.43412350452026705,0.43413753083142154
10.44,2,-0.4,0.6,-0.09972508583308456,0.29972502450674626,-0.46935789190020005,0.4693579878167381,-0.10000809656876622,0.29991559826185016,-0.46841799714458987,0.4684396666961936
10.46,2,-0.4,0.6,-0.1163633251301904,0.3163632672040495,-0.352169504371517,0.3521695763421195,-0.11661388232897822,0.3165223757435519,-0.3514835116379295,0.3515047425147012
10.48,2,-0.4,0.6,-0.13166523241910255,0.3316651776200448,-0.3787009869081192,0.3787010642986145,-0.13188684944067847,0.3317964788446459,-0.37798521122855067,0.37801343715026714
10.5,2,-0.4,0.6,-0.1464708948466857,0.3464708430732772,-0.32168408867304354,0.32168415441232534,-0.1466653601472426,0.34657629847877114,-0.3210945865881982,0.3211231309464002
10.52,2,-0.4,0.6,-0.15949494199398861,0.3594948928821289,-0.4111233489320902,0.41112343294523374,-0.15998208956313914,0.3598944007085039,-0.37530496671685704,0.37534377483811965
10.540000000000001,2,-0.4,0.6,-0.17255041325968742,0.3725503668157738,-0.3121721230945507,0.31217218688842907,-0.17298702070283936,0.3729008514336213,-0.31244276958212924,0.31247949556444776
10.56,2,-0.4,0.6,-0.1845749799097353,0.38457493592308173,-0.33102710043421757,0.3310271680798127,-0.1849768170069952,0.38489221977053967,-0.3300120991863982,0.3300555773197828
10.58,2,-0.4,0.6,-0.19625722233688575,0.39625718073751776,-0.2809291529829868,0.2809292103911647,-0.19662548658515386,0.39654257848345265,-0.28012456077141923,0.2801653698024883
10.6,2,-0.4,0.6,-0.20668040730562792,0.40668036783623834,-0.3351995167913376,0.3351995852884375,-0.2070193342937189,0.40693808206824544,-0.3342564708191124,0.33430983552328086
10.620000000000001,2,-0.4,0.6,-0.2171256723949827,0.4171256350600655,-0.25634951300943387,0.2563495653940344,-0.2174357663451488,0.4173563133092847,-0.25564229160578733,0.2556865470975601
10.64,2,-0.4,0.6,-0.226529623454948,0.4265295880416989,-0.2954925787171418,0.2954926390995003,-0.22681429616036375,0.42673659549636045,-0.2946945907518535,0.29474985211530624
10.66,2,-0.4,0.6,-0.23547046421944814,0.4354704306332165,-0.2780230885598765,0.27802314537217926,-0.23573145462416067,0.43565554016119823,-0.2772875291123464,0.2773432851548625
10.68,2,-0.4,0.6,-0.2441870205746022,0.444186988769542,-0.2374117523120962,0.2374118008254489,-0.24442540028280133,0.44435134498321727,-0.23679661545951924,0.23684742783302745
10.700000000000001,2,-0.4,0.6,-0.25278679963196127,0.45278676958419467,-0.1864990723637297,0.18649911047315856,-0.2530033588783764,0.4529312580086754,-0.1860261181104568,0.1860685657541528
10.72,2,-0.4,0.6,-0.2609314497520802,0.46093142136859067,-0.1740369373642935,0.17403697292682757,-0.26112782081240477,0.4610576886718517,-0.17360595718657773,0.17364812561743057
10.74,2,-0.4,0.6,-0.268460405086273,0.4684603782412356,-0.18275131639626555,0.1827513537391846,-0.26863855752495436,0.46857035462149915,-0.18230951883761107,0.18235645235368775
10.76,2,-0.4,0.6,-0.27558750130970394,0.47558747592099054,-0.17221890633712167,0.1722189415275544,-0.27574881787828975,0.4756825423999844,-0.1718125212632197,0.1718592030632094
10.78,2,-0.4,0.6,-0.2823023873009647,0.48230236328433346,-0.16578204425566984,0.16578207813051848,-0.2824482303844269,0.48238386666194916,-0.1654002402660872,0.16544749254212604
10.8,2,-0.4,0.6,-0.2885261954448321,0.48852617269992726,-0.17112954237767236,0.17112957734499334,-0.2886580522237037,0.4885955480883925,-0.17074543147160218,0.1707966749655916
10.82,2,-0.4,0.6,-0.2944258599826543,0.49442583844323207,-0.16152814290499867,0.1615281759101473,-0.29454479037566383,0.4944841306813305,-0.1611746799198318,0.16122529046542078
10.84,2,-0.4,0.6,-0.3000130976516658,0.5000130772538773,-0.15300069189973886,0.1530007231622023,-0.3002575076398812,0.5001987172470054,-0.1374070469078458,0.13745210089742094
10.86,2,-0.4,0.6,-0.3053046526475128,0.5053046333309318,-0.14490270513283196,0.14490273474038687,-0.30550258262371915,0.5054455834639529,-0.1475382120874187,0.1475886460367613
10.88,2,-0.4,0.6,-0.3104396758497746,0.5104396575824076,-0.12351071348553498,0.12351073872176413,-0.31049966064635215,0.5104444365791003,-0.13668846601046186,0.13673711863616778
10.9,2,-0.4,0.6,-0.31538083092317326,0.5153808136653986,-0.10741450215826247,0.10741452410530997,-0.3154529981569029,0.5153996025576768,-0.10495941801618673,0.10499823120523724
10.92,2,-0.4,0.6,-0.32006249322495506,0.5200624769237426,-0.10003087281935288,0.10003089325758519,-0.32012530526711036,0.5200737024812007,-0.09991618609815646,0.09995458054216362
10.94,2,-0.4,0.6,-0.3242684543663784,0.5242684389245247,-0.11857234813573125,0.11857237236242407,-0.3243237333805074,0.52427380270089,-0.11835830919509407,0.11840548398766582
10.96,2,-0.4,0.6,-0.32837598352433395,0.5283759689217193,-0.09868167414758618,0.09868169430986244,-0.32842412060429693,0.5283758792284475,-0.09851043235833161,0.09855108590873299
10.98,2,-0.4,0.6,-0.332162660300878,0.5321626464719392,-0.10422583420537242,0.10422585550039111,-0.33220443253362886,0.5321578023807823,-0.10405091054844465,0.10409532420090972
11.0,2,-0.4,0.6,-0.3357529287560631,0.5357529156606644,-0.0982945616317189,0.09829458171464424,-0.33578886800682683,0.5357438151906506,-0.0981351413937853,0.09817839361451505
11.02,2,-0.4,0.6,-0.3391366445292368,0.5391366321251704,-0.09493001357880458,0.09493003297413069,-0.33916727779644895,0.539123758707395,-0.0947812914476997,0.09482435384582893
11.040000000000001,2,-0.4,0.6,-0.34242338886994594,0.542423377137393,-0.08090369748380329,0.08090371401309467,-0.3424490523861293,0.54240706841832,-0.08078148420017375,0.0808193004594405
11.06,2,-0.4,0.6,-0.34536923662736607,0.5453692254966721,-0.09469092732392416,0.09469094667022267,-0.3454055840795264,0.5453650246921564,-0.09289010497504593,0.09293492573229237
11.08,2,-0.4,0.6,-0.3483352023206579,0.5483351917959278,-0.07086403179148909,0.0708640462692769,-0.3483521229943521,0.5483130232213123,-0.07235239593233023,0.07238826398108304
11.1,2,-0.4,0.6,-0.35099135276021687,0.5509913427781475,-0.08354892529034708,0.08354894235994818,-0.3510053435324981,0.5509675954219303,-0.08336847732582177,0.08341100461498761
